id,name,uri,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
7oODXcRc9w9TZe2ENlEHY1,Siegfried Idyll,spotify:track:7oODXcRc9w9TZe2ENlEHY1,"Howard Shore, Lang Lang, ",0.99,0.362,1924427,0.00589,0.871,4,0.0575,-23.397,1,0.0695,68.915,3,0.0626
5AdFDzY5KY8RehHWVL0010,Six Etudes for Piano - q = 132,spotify:track:5AdFDzY5KY8RehHWVL0010,"Philip Glass, Bruce Brubaker, ",0.992,0.265,267560,0.0184,0.93,3,0.106,-29.229,1,0.0345,67.821,3,0.0651
1theT4wIbPitjIglidXPL1,Night,spotify:track:1theT4wIbPitjIglidXPL1,"Ludovico Einaudi, Amsterdam Sinfonietta, ",0.962,0.21,330573,0.179,0.934,3,0.103,-15.954,1,0.0341,106.705,4,0.0607
2k2MprlqkmDMKKOOWGREzW,Dawn,spotify:track:2k2MprlqkmDMKKOOWGREzW,"Jean-Yves Thibaudet, ",0.991,0.331,158600,0.0525,0.891,0,0.0683,-24.1,1,0.0388,78.853,3,0.11
6POheCDFPmnlAvO0ZWhOJN,"Summer Nursery Rhyme, No. 2",spotify:track:6POheCDFPmnlAvO0ZWhOJN,"Yann Tiersen, ",0.975,0.408,133667,0.205,0.879,4,0.111,-16.647,0,0.0399,124.208,4,0.382
5R30E3Y9smzdJeGfAlFaST,Jenny's Theme,spotify:track:5R30E3Y9smzdJeGfAlFaST,"Various Artists, ",0.994,0.476,93400,0.00522,0.962,7,0.0887,-25.732,0,0.072,71.1,3,0.288
5S4pYmxXY2etvuSgBwm01v,Scary Monsters and Nice Sprites,spotify:track:5S4pYmxXY2etvuSgBwm01v,"TheUnsungHeroine, ",0.953,0.415,174812,0.361,0.922,7,0.207,-15.558,0,0.033,76.89,4,0.359
4CqPmyQnDruHlT6AGrAFna,"Piano Sonata No. 14 in C-Sharp Minor, ""Moonlight"": I. Adagio sostenuto",spotify:track:4CqPmyQnDruHlT6AGrAFna,"Ludwig van Beethoven, Jenő Jandó, ",0.996,0.198,319000,0.0062,0.883,1,0.107,-38.78,0,0.0672,164.289,3,0.134
0KOcp0WL3WLZ5mvOWLN2L1,Chopin : Nocturne No.2 in E flat major Op.9 No.2,spotify:track:0KOcp0WL3WLZ5mvOWLN2L1,"Frédéric Chopin, Elisabeth Leonskaja, ",0.99,0.453,304267,0.0254,0.914,3,0.126,-26.282,1,0.0448,132.011,4,0.0907
0AJSqBtdFhbd4AwsEoAJOU,Haiku,spotify:track:0AJSqBtdFhbd4AwsEoAJOU,"Stefano Guzzetti, ",0.994,0.441,98000,0.0172,0.921,5,0.106,-13.365,1,0.0529,69.144,3,0.272
69UGm9BuoiJBEaNzNMZBUb,Naval,spotify:track:69UGm9BuoiJBEaNzNMZBUb,"Yann Tiersen, ",0.977,0.356,218107,0.163,0.921,2,0.107,-19.103,0,0.0377,93.989,3,0.0664
1ipJdiNMjgvfAilddGT9sI,Fantasien op. 116: Intermezzo: Adagio,spotify:track:1ipJdiNMjgvfAilddGT9sI,"Johannes Brahms, Martin Tchiba, ",0.995,0.308,274747,0.00605,0.929,4,0.0869,-35.164,1,0.0486,66.122,5,0.0772
5WkpylN4JuGKDchg2rg7do,Barcarolle,spotify:track:5WkpylN4JuGKDchg2rg7do,"Stephen Warbeck, ",0.991,0.345,132902,0.0583,0.893,7,0.151,-28.122,0,0.0534,171.48,4,0.157
0854wS2yN62O9vzCGwi0vw,Tracce,spotify:track:0854wS2yN62O9vzCGwi0vw,"Ludovico Einaudi, ",0.994,0.335,272000,0.00804,0.923,1,0.0947,-32.656,1,0.0759,95.923,4,0.0378
11N5j12dwsKRZvhVxqgQ5y,2 Arabesques: No. 1 in E Major,spotify:track:11N5j12dwsKRZvhVxqgQ5y,"Claude Debussy, Klara Kormendi, ",0.995,0.336,211533,0.0688,0.868,6,0.0818,-24.691,0,0.038,62.908,5,0.136
53ann6bENp7BF8uklrzQAp,The Promise,spotify:track:53ann6bENp7BF8uklrzQAp,"Michael Nyman, ",0.937,0.0992,256493,0.226,0.903,9,0.183,-14.84,0,0.0339,79.518,4,0.0612
4xerj5DqDRBmh0i3IApvC8,"Adagio In B Minor, K.540",spotify:track:4xerj5DqDRBmh0i3IApvC8,"Wolfgang Amadeus Mozart, Vladimir Horowitz, ",0.995,0.391,477250,0.00394,0.937,11,0.0989,-31.191,0,0.0495,80.208,4,0.165
5t0E9V1RiHBflzs71pfGGG,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",spotify:track:5t0E9V1RiHBflzs71pfGGG,"Ludwig van Beethoven, Jenő Jandó, ",0.995,0.205,315200,0.00644,0.872,1,0.115,-38.382,0,0.0604,163.137,3,0.145
6fzFysA60YMEtdf1C5f6Ji,Explosions in a Four Chambered Heart,spotify:track:6fzFysA60YMEtdf1C5f6Ji,"Moon Ate the Dark, ",0.93,0.233,647933,0.308,0.806,9,0.0977,-17.358,0,0.036,141.109,4,0.0408
